year,GEOID,NAME,variable,estimate
2022,5000162575,"Salisbury town, Addison County, Vermont",Non-Mortgaged SMOC,690
2022,5000165050,"Shoreham town, Addison County, Vermont",Mortgaged SMOC,1520
2022,5000165050,"Shoreham town, Addison County, Vermont",Non-Mortgaged SMOC,790
2022,5000170075,"Starksboro town, Addison County, Vermont",Mortgaged SMOC,1731
2022,5000170075,"Starksboro town, Addison County, Vermont",Non-Mortgaged SMOC,616
2022,5000174650,"Vergennes city, Addison County, Vermont",Mortgaged SMOC,1897
2022,5000174650,"Vergennes city, Addison County, Vermont",Non-Mortgaged SMOC,837
2022,5000176075,"Waltham town, Addison County, Vermont",Mortgaged SMOC,1903
2022,5000176075,"Waltham town, Addison County, Vermont",Non-Mortgaged SMOC,745
2022,5000183275,"Weybridge town, Addison County, Vermont",Mortgaged SMOC,2214
2022,5000183275,"Weybridge town, Addison County, Vermont",Non-Mortgaged SMOC,827
2022,5000183800,"Whiting town, Addison County, Vermont",Mortgaged SMOC,1539
2022,5000183800,"Whiting town, Addison County, Vermont",Non-Mortgaged SMOC,619
2022,5000301450,"Arlington town, Bennington County, Vermont",Mortgaged SMOC,1707
2022,5000301450,"Arlington town, Bennington County, Vermont",Non-Mortgaged SMOC,693
2022,5000304825,"Bennington town, Bennington County, Vermont",Mortgaged SMOC,1513
2022,5000304825,"Bennington town, Bennington County, Vermont",Non-Mortgaged SMOC,881
2022,5000317725,"Dorset town, Bennington County, Vermont",Mortgaged SMOC,2165
2022,5000317725,"Dorset town, Bennington County, Vermont",Non-Mortgaged SMOC,767
2022,5000327962,"Glastenbury town, Bennington County, Vermont",Mortgaged SMOC,NA
2022,5000327962,"Glastenbury town, Bennington County, Vermont",Non-Mortgaged SMOC,NA
2022,5000339025,"Landgrove town, Bennington County, Vermont",Mortgaged SMOC,3096
2022,5000339025,"Landgrove town, Bennington County, Vermont",Non-Mortgaged SMOC,1413
2022,5000342850,"Manchester town, Bennington County, Vermont",Mortgaged SMOC,2146
2022,5000342850,"Manchester town, Bennington County, Vermont",Non-Mortgaged SMOC,829
2022,5000355000,"Peru town, Bennington County, Vermont",Mortgaged SMOC,1743
2022,5000355000,"Peru town, Bennington County, Vermont",Non-Mortgaged SMOC,771
2022,5000357025,"Pownal town, Bennington County, Vermont",Mortgaged SMOC,1538
2022,5000357025,"Pownal town, Bennington County, Vermont",Non-Mortgaged SMOC,640
2022,5000358600,"Readsboro town, Bennington County, Vermont",Mortgaged SMOC,1460
2022,5000358600,"Readsboro town, Bennington County, Vermont",Non-Mortgaged SMOC,681
2022,5000361000,"Rupert town, Bennington County, Vermont",Mortgaged SMOC,1735
2022,5000361000,"Rupert town, Bennington County, Vermont",Non-Mortgaged SMOC,794
2022,5000362875,"Sandgate town, Bennington County, Vermont",Mortgaged SMOC,1083
2022,5000362875,"Sandgate town, Bennington County, Vermont",Non-Mortgaged SMOC,597
2022,5000363175,"Searsburg town, Bennington County, Vermont",Mortgaged SMOC,1275
2022,5000363175,"Searsburg town, Bennington County, Vermont",Non-Mortgaged SMOC,479
2022,5000363550,"Shaftsbury town, Bennington County, Vermont",Mortgaged SMOC,1499
2022,5000363550,"Shaftsbury town, Bennington County, Vermont",Non-Mortgaged SMOC,673
2022,5000369775,"Stamford town, Bennington County, Vermont",Mortgaged SMOC,1433
2022,5000369775,"Stamford town, Bennington County, Vermont",Non-Mortgaged SMOC,810
2022,5000371425,"Sunderland town, Bennington County, Vermont",Mortgaged SMOC,1538
2022,5000371425,"Sunderland town, Bennington County, Vermont",Non-Mortgaged SMOC,626
2022,5000385075,"Winhall town, Bennington County, Vermont",Mortgaged SMOC,1838
2022,5000385075,"Winhall town, Bennington County, Vermont",Non-Mortgaged SMOC,944
2022,5000385675,"Woodford town, Bennington County, Vermont",Mortgaged SMOC,1313
2022,5000385675,"Woodford town, Bennington County, Vermont",Non-Mortgaged SMOC,547
2022,5000502875,"Barnet town, Caledonia County, Vermont",Mortgaged SMOC,1628
2022,5000502875,"Barnet town, Caledonia County, Vermont",Non-Mortgaged SMOC,706
2022,5000510450,"Burke town, Caledonia County, Vermont",Mortgaged SMOC,1691
2022,5000510450,"Burke town, Caledonia County, Vermont",Non-Mortgaged SMOC,830
2022,5000517125,"Danville town, Caledonia County, Vermont",Mortgaged SMOC,1956
2022,5000517125,"Danville town, Caledonia County, Vermont",Non-Mortgaged SMOC,698
2022,5000530550,"Groton town, Caledonia County, Vermont",Mortgaged SMOC,1599
2022,5000530550,"Groton town, Caledonia County, Vermont",Non-Mortgaged SMOC,674
2022,5000531825,"Hardwick town, Caledonia County, Vermont",Mortgaged SMOC,1487
2022,5000531825,"Hardwick town, Caledonia County, Vermont",Non-Mortgaged SMOC,624
2022,5000537900,"Kirby town, Caledonia County, Vermont",Mortgaged SMOC,2153
2022,5000537900,"Kirby town, Caledonia County, Vermont",Non-Mortgaged SMOC,612
2022,5000541725,"Lyndon town, Caledonia County, Vermont",Mortgaged SMOC,1479
2022,5000541725,"Lyndon town, Caledonia County, Vermont",Non-Mortgaged SMOC,625
2022,5000547725,"Newark town, Caledonia County, Vermont",Mortgaged SMOC,1420
2022,5000547725,"Newark town, Caledonia County, Vermont",Non-Mortgaged SMOC,534
2022,5000554400,"Peacham town, Caledonia County, Vermont",Mortgaged SMOC,1724
2022,5000554400,"Peacham town, Caledonia County, Vermont",Non-Mortgaged SMOC,688
2022,5000561525,"Ryegate town, Caledonia County, Vermont",Mortgaged SMOC,1367
2022,5000561525,"Ryegate town, Caledonia County, Vermont",Non-Mortgaged SMOC,703
2022,5000562200,"St. Johnsbury town, Caledonia County, Vermont",Mortgaged SMOC,1422
2022,5000562200,"St. Johnsbury town, Caledonia County, Vermont",Non-Mortgaged SMOC,634
2022,5000564075,"Sheffield town, Caledonia County, Vermont",Mortgaged SMOC,1352
2022,5000564075,"Sheffield town, Caledonia County, Vermont",Non-Mortgaged SMOC,523
2022,5000569925,"Stannard town, Caledonia County, Vermont",Mortgaged SMOC,1500
2022,5000569925,"Stannard town, Caledonia County, Vermont",Non-Mortgaged SMOC,645
2022,5000571575,"Sutton town, Caledonia County, Vermont",Mortgaged SMOC,1443
2022,5000571575,"Sutton town, Caledonia County, Vermont",Non-Mortgaged SMOC,654
2022,5000575700,"Walden town, Caledonia County, Vermont",Mortgaged SMOC,1477
2022,5000575700,"Walden town, Caledonia County, Vermont",Non-Mortgaged SMOC,506
2022,5000577125,"Waterford town, Caledonia County, Vermont",Mortgaged SMOC,1718
2022,5000577125,"Waterford town, Caledonia County, Vermont",Non-Mortgaged SMOC,664
2022,5000583500,"Wheelock town, Caledonia County, Vermont",Mortgaged SMOC,1337
2022,5000583500,"Wheelock town, Caledonia County, Vermont",Non-Mortgaged SMOC,587
2022,5000706550,"Bolton town, Chittenden County, Vermont",Mortgaged SMOC,1868
2022,5000706550,"Bolton town, Chittenden County, Vermont",Non-Mortgaged SMOC,1104
2022,5000710300,"Buels gore, Chittenden County, Vermont",Mortgaged SMOC,NA
2022,5000710300,"Buels gore, Chittenden County, Vermont",Non-Mortgaged SMOC,NA
2022,5000710675,"Burlington city, Chittenden County, Vermont",Mortgaged SMOC,2207
2022,5000710675,"Burlington city, Chittenden County, Vermont",Non-Mortgaged SMOC,1017
2022,5000713300,"Charlotte town, Chittenden County, Vermont",Mortgaged SMOC,2899
2022,5000713300,"Charlotte town, Chittenden County, Vermont",Non-Mortgaged SMOC,1175
2022,5000714875,"Colchester town, Chittenden County, Vermont",Mortgaged SMOC,1953
2022,5000714875,"Colchester town, Chittenden County, Vermont",Non-Mortgaged SMOC,791
2022,5000724175,"Essex town, Chittenden County, Vermont",Mortgaged SMOC,2270
2022,5000724175,"Essex town, Chittenden County, Vermont",Non-Mortgaged SMOC,943
2022,5000733475,"Hinesburg town, Chittenden County, Vermont",Mortgaged SMOC,2053
2022,5000733475,"Hinesburg town, Chittenden County, Vermont",Non-Mortgaged SMOC,940
2022,5000734600,"Huntington town, Chittenden County, Vermont",Mortgaged SMOC,1972
2022,5000734600,"Huntington town, Chittenden County, Vermont",Non-Mortgaged SMOC,798
2022,5000736700,"Jericho town, Chittenden County, Vermont",Mortgaged SMOC,2383
2022,5000736700,"Jericho town, Chittenden County, Vermont",Non-Mortgaged SMOC,941
2022,5000745250,"Milton town, Chittenden County, Vermont",Mortgaged SMOC,2033
2022,5000745250,"Milton town, Chittenden County, Vermont",Non-Mortgaged SMOC,766
2022,5000759275,"Richmond town, Chittenden County, Vermont",Mortgaged SMOC,2336
2022,5000759275,"Richmond town, Chittenden County, Vermont",Non-Mortgaged SMOC,914
2022,5000762050,"St. George town, Chittenden County, Vermont",Mortgaged SMOC,2137
2022,5000762050,"St. George town, Chittenden County, Vermont",Non-Mortgaged SMOC,750
2022,5000764300,"Shelburne town, Chittenden County, Vermont",Mortgaged SMOC,2518
2022,5000764300,"Shelburne town, Chittenden County, Vermont",Non-Mortgaged SMOC,1002
2022,5000766175,"South Burlington city, Chittenden County, Vermont",Mortgaged SMOC,2173
2022,5000766175,"South Burlington city, Chittenden County, Vermont",Non-Mortgaged SMOC,987
2022,5000773975,"Underhill town, Chittenden County, Vermont",Mortgaged SMOC,2084
2022,5000773975,"Underhill town, Chittenden County, Vermont",Non-Mortgaged SMOC,895
2022,5000780350,"Westford town, Chittenden County, Vermont",Mortgaged SMOC,2230
2022,5000780350,"Westford town, Chittenden County, Vermont",Non-Mortgaged SMOC,978
2022,5000784475,"Williston town, Chittenden County, Vermont",Mortgaged SMOC,2233
2022,5000784475,"Williston town, Chittenden County, Vermont",Non-Mortgaged SMOC,897
2022,5000785150,"Winooski city, Chittenden County, Vermont",Mortgaged SMOC,1855
2022,5000785150,"Winooski city, Chittenden County, Vermont",Non-Mortgaged SMOC,973
2022,5000902125,"Averill town, Essex County, Vermont",Mortgaged SMOC,NA
2022,5000902125,"Averill town, Essex County, Vermont",Non-Mortgaged SMOC,NA
2022,5000902162,"Avery's gore, Essex County, Vermont",Mortgaged SMOC,NA
2022,5000902162,"Avery's gore, Essex County, Vermont",Non-Mortgaged SMOC,NA
2022,5000906325,"Bloomfield town, Essex County, Vermont",Mortgaged SMOC,1538
2022,5000906325,"Bloomfield town, Essex County, Vermont",Non-Mortgaged SMOC,536
2022,5000908725,"Brighton town, Essex County, Vermont",Mortgaged SMOC,1483
2022,5000908725,"Brighton town, Essex County, Vermont",Non-Mortgaged SMOC,613
2022,5000910075,"Brunswick town, Essex County, Vermont",Mortgaged SMOC,1143
2022,5000910075,"Brunswick town, Essex County, Vermont",Non-Mortgaged SMOC,525
2022,5000911800,"Canaan town, Essex County, Vermont",Mortgaged SMOC,1503
2022,5000911800,"Canaan town, Essex County, Vermont",Non-Mortgaged SMOC,581
2022,5000915250,"Concord town, Essex County, Vermont",Mortgaged SMOC,1231
2022,5000915250,"Concord town, Essex County, Vermont",Non-Mortgaged SMOC,526
2022,5000921250,"East Haven town, Essex County, Vermont",Mortgaged SMOC,1554
2022,5000921250,"East Haven town, Essex County, Vermont",Non-Mortgaged SMOC,NA
2022,5000925975,"Ferdinand town, Essex County, Vermont",Mortgaged SMOC,NA
2022,5000925975,"Ferdinand town, Essex County, Vermont",Non-Mortgaged SMOC,NA
2022,5000929125,"Granby town, Essex County, Vermont",Mortgaged SMOC,NA
2022,5000929125,"Granby town, Essex County, Vermont",Non-Mortgaged SMOC,388
2022,5000930775,"Guildhall town, Essex County, Vermont",Mortgaged SMOC,1896
2022,5000930775,"Guildhall town, Essex County, Vermont",Non-Mortgaged SMOC,568
2022,5000939700,"Lemington town, Essex County, Vermont",Mortgaged SMOC,2042
2022,5000939700,"Lemington town, Essex County, Vermont",Non-Mortgaged SMOC,538
2022,5000939775,"Lewis town, Essex County, Vermont",Mortgaged SMOC,NA
2022,5000939775,"Lewis town, Essex County, Vermont",Non-Mortgaged SMOC,NA
2022,5000941425,"Lunenburg town, Essex County, Vermont",Mortgaged SMOC,1298
2022,5000941425,"Lunenburg town, Essex County, Vermont",Non-Mortgaged SMOC,523
2022,5000942475,"Maidstone town, Essex County, Vermont",Mortgaged SMOC,2208
2022,5000942475,"Maidstone town, Essex County, Vermont",Non-Mortgaged SMOC,800
2022,5000952750,"Norton town, Essex County, Vermont",Mortgaged SMOC,1200
2022,5000952750,"Norton town, Essex County, Vermont",Non-Mortgaged SMOC,630
2022,5000975175,"Victory town, Essex County, Vermont",Mortgaged SMOC,2000
2022,5000975175,"Victory town, Essex County, Vermont",Non-Mortgaged SMOC,770
2022,5000976337,"Warner's grant, Essex County, Vermont",Mortgaged SMOC,NA
2022,5000976337,"Warner's grant, Essex County, Vermont",Non-Mortgaged SMOC,NA
2022,5000976562,"Warren's gore, Essex County, Vermont",Mortgaged SMOC,NA
2022,5000976562,"Warren's gore, Essex County, Vermont",Non-Mortgaged SMOC,NA
2022,5001102500,"Bakersfield town, Franklin County, Vermont",Mortgaged SMOC,1754
2022,5001102500,"Bakersfield town, Franklin County, Vermont",Non-Mortgaged SMOC,602
2022,5001105425,"Berkshire town, Franklin County, Vermont",Mortgaged SMOC,1574
2022,5001105425,"Berkshire town, Franklin County, Vermont",Non-Mortgaged SMOC,619
2022,5001124050,"Enosburgh town, Franklin County, Vermont",Mortgaged SMOC,1616
2022,5001124050,"Enosburgh town, Franklin County, Vermont",Non-Mortgaged SMOC,677
2022,5001124925,"Fairfax town, Franklin County, Vermont",Mortgaged SMOC,2160
2022,5001124925,"Fairfax town, Franklin County, Vermont",Non-Mortgaged SMOC,553
2022,5001125225,"Fairfield town, Franklin County, Vermont",Mortgaged SMOC,1954
2022,5001125225,"Fairfield town, Franklin County, Vermont",Non-Mortgaged SMOC,774
2022,5001126500,"Fletcher town, Franklin County, Vermont",Mortgaged SMOC,1714
2022,5001126500,"Fletcher town, Franklin County, Vermont",Non-Mortgaged SMOC,729
2022,5001127100,"Franklin town, Franklin County, Vermont",Mortgaged SMOC,1492
2022,5001127100,"Franklin town, Franklin County, Vermont",Non-Mortgaged SMOC,544
2022,5001127700,"Georgia town, Franklin County, Vermont",Mortgaged SMOC,1958
2022,5001127700,"Georgia town, Franklin County, Vermont",Non-Mortgaged SMOC,608
2022,5001133025,"Highgate town, Franklin County, Vermont",Mortgaged SMOC,1722
2022,5001133025,"Highgate town, Franklin County, Vermont",Non-Mortgaged SMOC,648
2022,5001145850,"Montgomery town, Franklin County, Vermont",Mortgaged SMOC,1813
2022,5001145850,"Montgomery town, Franklin County, Vermont",Non-Mortgaged SMOC,642
2022,5001159125,"Richford town, Franklin County, Vermont",Mortgaged SMOC,1318
2022,5001159125,"Richford town, Franklin County, Vermont",Non-Mortgaged SMOC,579
2022,5001161675,"St. Albans city, Franklin County, Vermont",Mortgaged SMOC,1809
2022,5001161675,"St. Albans city, Franklin County, Vermont",Non-Mortgaged SMOC,765
2022,5001161750,"St. Albans town, Franklin County, Vermont",Mortgaged SMOC,1936
2022,5001161750,"St. Albans town, Franklin County, Vermont",Non-Mortgaged SMOC,751
2022,5001164600,"Sheldon town, Franklin County, Vermont",Mortgaged SMOC,1507
2022,5001164600,"Sheldon town, Franklin County, Vermont",Non-Mortgaged SMOC,707
2022,5001171725,"Swanton town, Franklin County, Vermont",Mortgaged SMOC,1676
2022,5001171725,"Swanton town, Franklin County, Vermont",Non-Mortgaged SMOC,712
2022,5001300860,"Alburgh town, Grand Isle County, Vermont",Mortgaged SMOC,1464
2022,5001300860,"Alburgh town, Grand Isle County, Vermont",Non-Mortgaged SMOC,728
2022,5001329275,"Grand Isle town, Grand Isle County, Vermont",Mortgaged SMOC,2063
2022,5001329275,"Grand Isle town, Grand Isle County, Vermont",Non-Mortgaged SMOC,858
2022,5001335875,"Isle La Motte town, Grand Isle County, Vermont",Mortgaged SMOC,1378
2022,5001335875,"Isle La Motte town, Grand Isle County, Vermont",Non-Mortgaged SMOC,738
2022,5001350650,"North Hero town, Grand Isle County, Vermont",Mortgaged SMOC,2314
2022,5001350650,"North Hero town, Grand Isle County, Vermont",Non-Mortgaged SMOC,958
2022,5001367000,"South Hero town, Grand Isle County, Vermont",Mortgaged SMOC,2599
2022,5001367000,"South Hero town, Grand Isle County, Vermont",Non-Mortgaged SMOC,1061
2022,5001504375,"Belvidere town, Lamoille County, Vermont",Mortgaged SMOC,1574
2022,5001504375,"Belvidere town, Lamoille County, Vermont",Non-Mortgaged SMOC,582
2022,5001511500,"Cambridge town, Lamoille County, Vermont",Mortgaged SMOC,2002
2022,5001511500,"Cambridge town, Lamoille County, Vermont",Non-Mortgaged SMOC,820
2022,5001523500,"Eden town, Lamoille County, Vermont",Mortgaged SMOC,1354
2022,5001523500,"Eden town, Lamoille County, Vermont",Non-Mortgaged SMOC,748
2022,5001523725,"Elmore town, Lamoille County, Vermont",Mortgaged SMOC,1643
2022,5001523725,"Elmore town, Lamoille County, Vermont",Non-Mortgaged SMOC,685
2022,5001535050,"Hyde Park town, Lamoille County, Vermont",Mortgaged SMOC,1490
2022,5001535050,"Hyde Park town, Lamoille County, Vermont",Non-Mortgaged SMOC,815
2022,5001537075,"Johnson town, Lamoille County, Vermont",Mortgaged SMOC,1662
2022,5001537075,"Johnson town, Lamoille County, Vermont",Non-Mortgaged SMOC,563
2022,5001546675,"Morristown town, Lamoille County, Vermont",Mortgaged SMOC,1751
2022,5001546675,"Morristown town, Lamoille County, Vermont",Non-Mortgaged SMOC,844
2022,5001570525,"Stowe town, Lamoille County, Vermont",Mortgaged SMOC,2384
2022,5001570525,"Stowe town, Lamoille County, Vermont",Non-Mortgaged SMOC,1043
2022,5001577425,"Waterville town, Lamoille County, Vermont",Mortgaged SMOC,1523
2022,5001577425,"Waterville town, Lamoille County, Vermont",Non-Mortgaged SMOC,596
2022,5001585375,"Wolcott town, Lamoille County, Vermont",Mortgaged SMOC,1433
2022,5001585375,"Wolcott town, Lamoille County, Vermont",Non-Mortgaged SMOC,740
2022,5001707375,"Bradford town, Orange County, Vermont",Mortgaged SMOC,1683
2022,5001707375,"Bradford town, Orange County, Vermont",Non-Mortgaged SMOC,822
2022,5001707600,"Braintree town, Orange County, Vermont",Mortgaged SMOC,1575
2022,5001707600,"Braintree town, Orange County, Vermont",Non-Mortgaged SMOC,665
2022,5001709325,"Brookfield town, Orange County, Vermont",Mortgaged SMOC,1711
2022,5001709325,"Brookfield town, Orange County, Vermont",Non-Mortgaged SMOC,909
2022,5001713525,"Chelsea town, Orange County, Vermont",Mortgaged SMOC,1427
2022,5001713525,"Chelsea town, Orange County, Vermont",Non-Mortgaged SMOC,608
2022,5001715700,"Corinth town, Orange County, Vermont",Mortgaged SMOC,1665
2022,5001715700,"Corinth town, Orange County, Vermont",Non-Mortgaged SMOC,750
2022,5001725675,"Fairlee town, Orange County, Vermont",Mortgaged SMOC,1845
2022,5001725675,"Fairlee town, Orange County, Vermont",Non-Mortgaged SMOC,904
