"","X_geoid","NAME","Year","Population"
"1462",5002517875,"Dover town, Windham County, Vermont","2000",1410
"1463",5002517875,"Dover town, Windham County, Vermont","2010",1124
"1464",5002517875,"Dover town, Windham County, Vermont","2020",1798
"1465",5002518325,"Dummerston town, Windham County, Vermont","1791",1490
"1466",5002518325,"Dummerston town, Windham County, Vermont","1800",1692
"1467",5002518325,"Dummerston town, Windham County, Vermont","1810",1704
"1468",5002518325,"Dummerston town, Windham County, Vermont","1820",1658
"1469",5002518325,"Dummerston town, Windham County, Vermont","1830",1592
"1470",5002518325,"Dummerston town, Windham County, Vermont","1840",1263
"1471",5002518325,"Dummerston town, Windham County, Vermont","1850",1645
"1472",5002518325,"Dummerston town, Windham County, Vermont","1860",1021
"1473",5002518325,"Dummerston town, Windham County, Vermont","1870",916
"1474",5002518325,"Dummerston town, Windham County, Vermont","1880",816
"1475",5002518325,"Dummerston town, Windham County, Vermont","1890",860
"1476",5002518325,"Dummerston town, Windham County, Vermont","1900",728
"1477",5002518325,"Dummerston town, Windham County, Vermont","1910",643
"1478",5002518325,"Dummerston town, Windham County, Vermont","1920",570
"1479",5002518325,"Dummerston town, Windham County, Vermont","1930",604
"1480",5002518325,"Dummerston town, Windham County, Vermont","1940",615
"1481",5002518325,"Dummerston town, Windham County, Vermont","1950",790
"1482",5002518325,"Dummerston town, Windham County, Vermont","1960",872
"1483",5002518325,"Dummerston town, Windham County, Vermont","1970",1295
"1484",5002518325,"Dummerston town, Windham County, Vermont","1980",1574
"1485",5002518325,"Dummerston town, Windham County, Vermont","1990",1863
"1486",5002518325,"Dummerston town, Windham County, Vermont","2000",1915
"1487",5002518325,"Dummerston town, Windham County, Vermont","2010",1864
"1488",5002518325,"Dummerston town, Windham County, Vermont","2020",1865
"1489",5002318550,"Duxbury town, Washington County, Vermont","1791",39
"1490",5002318550,"Duxbury town, Washington County, Vermont","1800",153
"1491",5002318550,"Duxbury town, Washington County, Vermont","1810",326
"1492",5002318550,"Duxbury town, Washington County, Vermont","1820",440
"1493",5002318550,"Duxbury town, Washington County, Vermont","1830",652
"1494",5002318550,"Duxbury town, Washington County, Vermont","1840",820
"1495",5002318550,"Duxbury town, Washington County, Vermont","1850",895
"1496",5002318550,"Duxbury town, Washington County, Vermont","1860",1000
"1497",5002318550,"Duxbury town, Washington County, Vermont","1870",893
"1498",5002318550,"Duxbury town, Washington County, Vermont","1880",894
"1499",5002318550,"Duxbury town, Washington County, Vermont","1890",912
"1500",5002318550,"Duxbury town, Washington County, Vermont","1900",778
"1501",5002318550,"Duxbury town, Washington County, Vermont","1910",648
"1502",5002318550,"Duxbury town, Washington County, Vermont","1920",631
"1503",5002318550,"Duxbury town, Washington County, Vermont","1930",553
"1504",5002318550,"Duxbury town, Washington County, Vermont","1940",854
"1505",5002318550,"Duxbury town, Washington County, Vermont","1950",489
"1506",5002318550,"Duxbury town, Washington County, Vermont","1960",546
"1507",5002318550,"Duxbury town, Washington County, Vermont","1970",621
"1508",5002318550,"Duxbury town, Washington County, Vermont","1980",877
"1509",5002318550,"Duxbury town, Washington County, Vermont","1990",976
"1510",5002318550,"Duxbury town, Washington County, Vermont","2000",1289
"1511",5002318550,"Duxbury town, Washington County, Vermont","2010",1337
"1512",5002318550,"Duxbury town, Washington County, Vermont","2020",1413
"1513",5000921250,"East Haven town, Essex County, Vermont","1791",0
"1514",5000921250,"East Haven town, Essex County, Vermont","1800",0
"1515",5000921250,"East Haven town, Essex County, Vermont","1810",0
"1516",5000921250,"East Haven town, Essex County, Vermont","1820",0
"1517",5000921250,"East Haven town, Essex County, Vermont","1830",33
"1518",5000921250,"East Haven town, Essex County, Vermont","1840",79
"1519",5000921250,"East Haven town, Essex County, Vermont","1850",94
"1520",5000921250,"East Haven town, Essex County, Vermont","1860",136
"1521",5000921250,"East Haven town, Essex County, Vermont","1870",191
"1522",5000921250,"East Haven town, Essex County, Vermont","1880",225
"1523",5000921250,"East Haven town, Essex County, Vermont","1890",236
"1524",5000921250,"East Haven town, Essex County, Vermont","1900",171
"1525",5000921250,"East Haven town, Essex County, Vermont","1910",194
"1526",5000921250,"East Haven town, Essex County, Vermont","1920",148
"1527",5000921250,"East Haven town, Essex County, Vermont","1930",99
"1528",5000921250,"East Haven town, Essex County, Vermont","1940",92
"1529",5000921250,"East Haven town, Essex County, Vermont","1950",85
"1530",5000921250,"East Haven town, Essex County, Vermont","1960",164
"1531",5000921250,"East Haven town, Essex County, Vermont","1970",197
"1532",5000921250,"East Haven town, Essex County, Vermont","1980",280
"1533",5000921250,"East Haven town, Essex County, Vermont","1990",269
"1534",5000921250,"East Haven town, Essex County, Vermont","2000",301
"1535",5000921250,"East Haven town, Essex County, Vermont","2010",290
"1536",5000921250,"East Haven town, Essex County, Vermont","2020",270
"1537",5002321925,"East Montpelier town, Washington County, Vermont","1791",0
"1538",5002321925,"East Montpelier town, Washington County, Vermont","1800",0
"1539",5002321925,"East Montpelier town, Washington County, Vermont","1810",0
"1540",5002321925,"East Montpelier town, Washington County, Vermont","1820",0
"1541",5002321925,"East Montpelier town, Washington County, Vermont","1830",1156
"1542",5002321925,"East Montpelier town, Washington County, Vermont","1840",1092
"1543",5002321925,"East Montpelier town, Washington County, Vermont","1850",1447
"1544",5002321925,"East Montpelier town, Washington County, Vermont","1860",1328
"1545",5002321925,"East Montpelier town, Washington County, Vermont","1870",1130
"1546",5002321925,"East Montpelier town, Washington County, Vermont","1880",972
"1547",5002321925,"East Montpelier town, Washington County, Vermont","1890",953
"1548",5002321925,"East Montpelier town, Washington County, Vermont","1900",1061
"1549",5002321925,"East Montpelier town, Washington County, Vermont","1910",985
"1550",5002321925,"East Montpelier town, Washington County, Vermont","1920",918
"1551",5002321925,"East Montpelier town, Washington County, Vermont","1930",965
"1552",5002321925,"East Montpelier town, Washington County, Vermont","1940",1025
"1553",5002321925,"East Montpelier town, Washington County, Vermont","1950",1128
"1554",5002321925,"East Montpelier town, Washington County, Vermont","1960",1200
"1555",5002321925,"East Montpelier town, Washington County, Vermont","1970",1597
"1556",5002321925,"East Montpelier town, Washington County, Vermont","1980",2205
"1557",5002321925,"East Montpelier town, Washington County, Vermont","1990",2239
"1558",5002321925,"East Montpelier town, Washington County, Vermont","2000",2578
"1559",5002321925,"East Montpelier town, Washington County, Vermont","2010",2576
"1560",5002321925,"East Montpelier town, Washington County, Vermont","2020",2598
"1561",5001523500,"Eden town, Lamoille County, Vermont","1791",0
"1562",5001523500,"Eden town, Lamoille County, Vermont","1800",29
"1563",5001523500,"Eden town, Lamoille County, Vermont","1810",224
"1564",5001523500,"Eden town, Lamoille County, Vermont","1820",201
"1565",5001523500,"Eden town, Lamoille County, Vermont","1830",461
"1566",5001523500,"Eden town, Lamoille County, Vermont","1840",703
"1567",5001523500,"Eden town, Lamoille County, Vermont","1850",668
"1568",5001523500,"Eden town, Lamoille County, Vermont","1860",919
"1569",5001523500,"Eden town, Lamoille County, Vermont","1870",958
"1570",5001523500,"Eden town, Lamoille County, Vermont","1880",934
"1571",5001523500,"Eden town, Lamoille County, Vermont","1890",851
"1572",5001523500,"Eden town, Lamoille County, Vermont","1900",738
"1573",5001523500,"Eden town, Lamoille County, Vermont","1910",751
"1574",5001523500,"Eden town, Lamoille County, Vermont","1920",619
"1575",5001523500,"Eden town, Lamoille County, Vermont","1930",568
"1576",5001523500,"Eden town, Lamoille County, Vermont","1940",498
"1577",5001523500,"Eden town, Lamoille County, Vermont","1950",496
"1578",5001523500,"Eden town, Lamoille County, Vermont","1960",430
"1579",5001523500,"Eden town, Lamoille County, Vermont","1970",513
"1580",5001523500,"Eden town, Lamoille County, Vermont","1980",612
"1581",5001523500,"Eden town, Lamoille County, Vermont","1990",840
"1582",5001523500,"Eden town, Lamoille County, Vermont","2000",1152
"1583",5001523500,"Eden town, Lamoille County, Vermont","2010",1323
"1584",5001523500,"Eden town, Lamoille County, Vermont","2020",1338
"1585",5001523725,"Elmore town, Lamoille County, Vermont","1791",12
"1586",5001523725,"Elmore town, Lamoille County, Vermont","1800",45
"1587",5001523725,"Elmore town, Lamoille County, Vermont","1810",157
"1588",5001523725,"Elmore town, Lamoille County, Vermont","1820",164
"1589",5001523725,"Elmore town, Lamoille County, Vermont","1830",442
"1590",5001523725,"Elmore town, Lamoille County, Vermont","1840",476
"1591",5001523725,"Elmore town, Lamoille County, Vermont","1850",504
"1592",5001523725,"Elmore town, Lamoille County, Vermont","1860",602
"1593",5001523725,"Elmore town, Lamoille County, Vermont","1870",637
"1594",5001523725,"Elmore town, Lamoille County, Vermont","1880",682
"1595",5001523725,"Elmore town, Lamoille County, Vermont","1890",593
"1596",5001523725,"Elmore town, Lamoille County, Vermont","1900",550
"1597",5001523725,"Elmore town, Lamoille County, Vermont","1910",563
"1598",5001523725,"Elmore town, Lamoille County, Vermont","1920",468
"1599",5001523725,"Elmore town, Lamoille County, Vermont","1930",382
"1600",5001523725,"Elmore town, Lamoille County, Vermont","1940",300
"1601",5001523725,"Elmore town, Lamoille County, Vermont","1950",312
"1602",5001523725,"Elmore town, Lamoille County, Vermont","1960",237
"1603",5001523725,"Elmore town, Lamoille County, Vermont","1970",292
"1604",5001523725,"Elmore town, Lamoille County, Vermont","1980",421
"1605",5001523725,"Elmore town, Lamoille County, Vermont","1990",573
"1606",5001523725,"Elmore town, Lamoille County, Vermont","2000",849
"1607",5001523725,"Elmore town, Lamoille County, Vermont","2010",855
"1608",5001523725,"Elmore town, Lamoille County, Vermont","2020",886
"1609",5001124050,"Enosburgh town, Franklin County, Vermont","1791",0
"1610",5001124050,"Enosburgh town, Franklin County, Vermont","1800",143
"1611",5001124050,"Enosburgh town, Franklin County, Vermont","1810",704
"1612",5001124050,"Enosburgh town, Franklin County, Vermont","1820",932
"1613",5001124050,"Enosburgh town, Franklin County, Vermont","1830",1560
"1614",5001124050,"Enosburgh town, Franklin County, Vermont","1840",2022
"1615",5001124050,"Enosburgh town, Franklin County, Vermont","1850",2009
"1616",5001124050,"Enosburgh town, Franklin County, Vermont","1860",2066
"1617",5001124050,"Enosburgh town, Franklin County, Vermont","1870",2077
"1618",5001124050,"Enosburgh town, Franklin County, Vermont","1880",2213
"1619",5001124050,"Enosburgh town, Franklin County, Vermont","1890",2289
"1620",5001124050,"Enosburgh town, Franklin County, Vermont","1900",2054
"1621",5001124050,"Enosburgh town, Franklin County, Vermont","1910",2212
"1622",5001124050,"Enosburgh town, Franklin County, Vermont","1920",2231
"1623",5001124050,"Enosburgh town, Franklin County, Vermont","1930",2093
"1624",5001124050,"Enosburgh town, Franklin County, Vermont","1940",2082
"1625",5001124050,"Enosburgh town, Franklin County, Vermont","1950",2101
"1626",5001124050,"Enosburgh town, Franklin County, Vermont","1960",1966
"1627",5001124050,"Enosburgh town, Franklin County, Vermont","1970",1918
"1628",5001124050,"Enosburgh town, Franklin County, Vermont","1980",2070
"1629",5001124050,"Enosburgh town, Franklin County, Vermont","1990",2535
"1630",5001124050,"Enosburgh town, Franklin County, Vermont","2000",2788
"1631",5001124050,"Enosburgh town, Franklin County, Vermont","2010",2781
"1632",5001124050,"Enosburgh town, Franklin County, Vermont","2020",2810
"1633",5000724175,"Essex town, Chittenden County, Vermont","1791",354
"1634",5000724175,"Essex town, Chittenden County, Vermont","1800",729
"1635",5000724175,"Essex town, Chittenden County, Vermont","1810",957
"1636",5000724175,"Essex town, Chittenden County, Vermont","1820",1089
"1637",5000724175,"Essex town, Chittenden County, Vermont","1830",1664
"1638",5000724175,"Essex town, Chittenden County, Vermont","1840",1824
"1639",5000724175,"Essex town, Chittenden County, Vermont","1850",2052
"1640",5000724175,"Essex town, Chittenden County, Vermont","1860",1905
"1641",5000724175,"Essex town, Chittenden County, Vermont","1870",2022
"1642",5000724175,"Essex town, Chittenden County, Vermont","1880",2104
"1643",5000724175,"Essex town, Chittenden County, Vermont","1890",2013
"1644",5000724175,"Essex town, Chittenden County, Vermont","1900",2203
"1645",5000724175,"Essex town, Chittenden County, Vermont","1910",2714
"1646",5000724175,"Essex town, Chittenden County, Vermont","1920",2449
"1647",5000724175,"Essex town, Chittenden County, Vermont","1930",2876
"1648",5000724175,"Essex town, Chittenden County, Vermont","1940",3059
"1649",5000724175,"Essex town, Chittenden County, Vermont","1950",3931
"1650",5000724175,"Essex town, Chittenden County, Vermont","1960",7090
"1651",5000724175,"Essex town, Chittenden County, Vermont","1970",10951
"1652",5000724175,"Essex town, Chittenden County, Vermont","1980",14392
"1653",5000724175,"Essex town, Chittenden County, Vermont","1990",16498
"1654",5000724175,"Essex town, Chittenden County, Vermont","2000",18626
"1655",5000724175,"Essex town, Chittenden County, Vermont","2010",19587
"1656",5000724175,"Essex town, Chittenden County, Vermont","2020",22094
"1657",5002125375,"Fair Haven town, Rutland County, Vermont","1791",545
"1658",5002125375,"Fair Haven town, Rutland County, Vermont","1800",411
"1659",5002125375,"Fair Haven town, Rutland County, Vermont","1810",645
"1660",5002125375,"Fair Haven town, Rutland County, Vermont","1820",714
"1661",5002125375,"Fair Haven town, Rutland County, Vermont","1830",675
"1662",5002125375,"Fair Haven town, Rutland County, Vermont","1840",633
"1663",5002125375,"Fair Haven town, Rutland County, Vermont","1850",902
"1664",5002125375,"Fair Haven town, Rutland County, Vermont","1860",1378
"1665",5002125375,"Fair Haven town, Rutland County, Vermont","1870",2008
"1666",5002125375,"Fair Haven town, Rutland County, Vermont","1880",2211
"1667",5002125375,"Fair Haven town, Rutland County, Vermont","1890",2791
